"annee","code_departement","ID_culture","surfbio"
2009,"33",15,32.41
2009,"33",2,33.23
2009,"33",101,0.6
2009,"33",106,2.2
2009,"33",22,4.31
2009,"33",27,2.61
2009,"33",34,30.74
2009,"33",33,27.31
2009,"33",82,75.77
2009,"33",85,17.93
2009,"33",94,10.96
2009,"33",115,1
2009,"33",122,32.38
2009,"33",70,2
2009,"33",48,18.29
2009,"33",116,73.76
2009,"33",121,56.93
2009,"33",103,6.1
2009,"33",7,5.13
2009,"33",44,3.65
2009,"33",44,0.3
2009,"33",65,0.49
2009,"33",16,65.808
2009,"33",16,1.102
2009,"33",86,1
2009,"33",100,0.2
2009,"33",99,1
2009,"33",19,0.71
2009,"33",12,2.57
2009,"33",75,4.99
2009,"33",81,4.85
2009,"33",12,1.75
2009,"33",120,137.172
2009,"33",12,14.55
2009,"33",112,61.186
2009,"33",108,1343.472
2009,"40",58,0.07
2009,"40",59,0.05
2009,"40",18,8
2009,"40",15,14.461
2009,"40",57,0.35
2009,"40",2,14.24
2009,"40",101,0.2
2009,"40",106,0.8
2009,"40",27,12.54
2009,"40",32,6
2009,"40",34,22.36
2009,"40",33,1.25
2009,"40",82,686.537
2009,"40",85,34.36
2009,"40",94,5.81
2009,"40",11,2.29
2009,"40",115,16.36
2009,"40",117,2.76
2009,"40",122,68.45
2009,"40",70,0.6
2009,"40",48,52.34
2009,"40",116,422.74
2009,"40",121,173.302
2009,"40",103,37.57
2009,"40",7,26.45
2009,"40",38,85.83
2009,"40",44,10.2
2009,"40",65,12.1
2009,"40",16,265.518
2009,"40",16,3.299
2009,"40",80,82.33
2009,"40",86,4.5
2009,"40",100,2
2009,"40",99,9.01
2009,"40",75,9.28
2009,"40",120,228.809
2009,"40",12,3.3
2009,"40",112,63.25
2009,"40",108,70.883
2009,"47",10,11.17
2009,"47",40,2.32
2009,"47",39,0.01
2009,"47",58,3.56
2009,"47",59,0.01
2009,"47",4,2.25
2009,"47",45,0.2
2009,"47",88,0.94
2009,"47",89,30.913
2009,"47",1,3.33
2009,"47",15,9.64089999999999
2009,"47",61,9.205
2009,"47",57,4.52
2009,"47",2,30.22
2009,"47",87,1.06
2009,"47",109,6.07
2009,"47",101,5.14
2009,"47",106,43.6761
2009,"47",22,243.13
2009,"47",11,7.62
2009,"47",27,25.33
2009,"47",32,25.73
2009,"47",34,440.55
2009,"47",33,14.78
2009,"47",82,156.41
2009,"47",85,5.87
2009,"47",94,163.25
2009,"47",11,9.56
2009,"47",115,20.84
2009,"47",117,46.01
2009,"47",122,154.87
2009,"47",70,67.09
2009,"47",102,7.3
2009,"47",17,1.23
2009,"47",48,34.52
2009,"47",116,450.43
2009,"47",121,613.691
2009,"47",103,44.23
2009,"47",3,0.3
2009,"47",6,0.74
2009,"47",7,1.21
2009,"47",38,3.1
2009,"47",107,3.02
2009,"47",65,0.75
2009,"47",16,83.038
2009,"47",16,24.202
2009,"47",86,0.5
2009,"47",91,0.25
2009,"47",100,0.37
2009,"47",98,0.9
2009,"47",99,2.65
2009,"47",119,6.59
2009,"47",19,0.46
2009,"47",19,3.97
2009,"47",12,22.44
2009,"47",75,422.425
2009,"47",81,9.5
2009,"47",120,506.18
2009,"47",12,15.79
2009,"47",112,43.35
2009,"47",108,595.37
2009,"64",63,0.26
2009,"64",58,0.1
2009,"64",18,4.09
2009,"64",88,4.43
2009,"64",15,6.958
2009,"64",61,2.1
2009,"64",2,73.29
2009,"64",106,14.084
2009,"64",11,3.33
2009,"64",27,5.28
2009,"64",34,26.16
2009,"64",82,401.47
2009,"64",85,1.35
2009,"64",85,82.184
2009,"64",94,26.93
2009,"64",11,0.93
2009,"64",117,10.91
2009,"64",122,35
2009,"64",21,0.22
2009,"64",70,4.05
2009,"64",48,34.65
2009,"64",116,329.13
2009,"64",121,15.02
2009,"64",103,15.09
2009,"64",107,0.55
2009,"64",65,9.895
2009,"64",16,76.814
2009,"64",16,3.569
2009,"64",99,10.84
2009,"64",19,3.796
2009,"64",12,16.46
2009,"64",75,8.67
2009,"64",81,8.26
2009,"64",12,13.54
2009,"64",120,878.019
2009,"64",112,45.215
2009,"64",108,1299.55
2009,"79",10,30.67
2009,"79",58,0.34
2009,"79",59,0.13
2009,"79",45,2.8
2009,"79",15,4.442
2009,"79",57,0.02
2009,"79",2,3.98
2009,"79",109,0.01
2009,"79",101,0.95
2009,"79",106,21.99
2009,"79",22,0.21
2009,"79",11,2.46
2009,"79",27,53.75
2009,"79",34,368.4
2009,"79",33,29.23
2009,"79",82,387.47
2009,"79",85,39.24
2009,"79",85,390.679
2009,"79",94,171.06
2009,"79",11,61.52
2009,"79",115,30.94
2009,"79",117,18.74
2009,"79",122,168.43
2009,"79",70,18.95
2009,"79",102,0.63
2009,"79",48,37.27
2009,"79",121,374.08
2009,"79",103,47.68
2009,"79",3,0.15
2009,"79",44,4.7
2009,"79",16,39.322
2009,"79",16,0.235
2009,"79",99,0.86
2009,"79",19,5.606
2009,"79",12,84.59
2009,"79",43,1.1
2009,"79",43,4
2009,"79",75,60.98
2009,"79",81,72.59
2009,"79",12,21.11
2009,"79",120,2769.031
2009,"79",12,1
2009,"79",112,169.054
2009,"79",108,1141.565
2009,"86",89,0.14
2009,"86",15,2.904
2009,"86",27,191.11
2009,"86",34,595.62
2009,"86",33,33.3
2009,"86",82,251.56
2009,"86",85,55.45
2009,"86",85,112.682
2009,"86",94,97.6
2009,"86",11,139.6
2009,"86",115,21.62
2009,"86",117,19.87
2009,"86",122,124.65
2009,"86",70,6.68
2009,"86",48,45.17
2009,"86",116,23.91
2009,"86",72,14.7
2009,"86",121,375.22
2009,"86",103,19.08
2009,"86",44,1.6
2009,"86",65,0.44
2009,"86",16,33.639
2009,"86",16,0.179
2009,"86",91,0.7
2009,"86",12,9.83
2009,"86",75,220.3
2009,"86",81,61.15
2009,"86",12,59.3
2009,"86",120,1283.289
2009,"86",12,5.7
2009,"86",112,13.854
2009,"86",108,544.601
2009,"87",10,4.04
2009,"87",45,1.61
2009,"87",15,12.19
2009,"87",106,4.965
2009,"87",27,64.46
2009,"87",34,244.451
2009,"87",33,23.35
2009,"87",82,230.22
2009,"87",85,52.76
2009,"87",85,119.5
2009,"87",94,100.28
2009,"87",11,181.1
2009,"87",115,50.25
2009,"87",122,131.22
2009,"87",48,26.28
2009,"87",121,73.15
2009,"87",103,9.81
2009,"87",16,47.424
2009,"87",16,0.135
2009,"87",100,0.03
2009,"87",99,13.23
2009,"87",110,4
2009,"87",12,23.65
2009,"87",43,3
2009,"87",81,98.36
2009,"87",12,5.56
2009,"87",120,1739.33
2009,"87",112,13.07
2009,"87",108,3410.464
2009,"09",10,4.59
2009,"09",63,0.006
2009,"09",39,0.007
2009,"09",58,0.855
2009,"09",18,0.45
2009,"09",89,18.42
2009,"09",1,0.07
2009,"09",15,23.307
2009,"09",57,0.04
2009,"09",2,0.16
2009,"09",101,0.46
2009,"09",106,40.71
2009,"09",27,53.22
2009,"09",32,13.23
2009,"09",34,163.58
2009,"09",82,60.05
2009,"09",85,41.28
2009,"09",85,42
2009,"09",94,130.848
2009,"09",11,2.53
2009,"09",115,2.5
2009,"09",117,95.82
2009,"09",122,53.45
2009,"09",70,92.96
2009,"09",102,1.3
2009,"09",48,18.26
2009,"09",116,67.4
2009,"09",121,240.22
2009,"09",7,0.6
2009,"09",52,0.01
2009,"09",44,0.384
2009,"09",16,33.214
2009,"09",16,2.573
2009,"09",80,0.007
2009,"09",91,0.16
2009,"09",100,1
2009,"09",99,1.32
2009,"09",19,3.05
2009,"09",97,2.2
2009,"09",12,10.395
2009,"09",75,214.25
2009,"09",81,14
2009,"09",120,1104.555
2009,"09",112,710.97
2009,"09",108,3785.48
2009,"11",40,3.5
2009,"11",63,0.98
2009,"11",39,0.43
2009,"11",58,0.6
2009,"11",59,0.1
2009,"11",18,0.1
2009,"11",4,5.098
2009,"11",1,2.132
2009,"11",15,25.825
2009,"11",61,0.828
2009,"11",2,1.994
2009,"11",92,95.778
2009,"11",109,10.981
2009,"11",106,1.8
2009,"11",11,0.01
2009,"11",27,24.63
2009,"11",32,246.061
2009,"11",34,258.719
2009,"11",33,10.42
2009,"11",82,16.15
2009,"11",85,13.96
2009,"11",85,18.87
2009,"11",94,172.84
2009,"11",11,4.25
2009,"11",117,53.8
2009,"11",122,39.24
2009,"11",70,94.9
2009,"11",102,13.21
2009,"11",116,32.72
2009,"11",121,279.22
2009,"11",103,36.85
2009,"11",7,4.31
2009,"11",36,1.11
2009,"11",38,0.192
2009,"11",44,0.2
2009,"11",107,7.525
2009,"11",65,0.1
2009,"11",16,47.27
2009,"11",16,1.107
2009,"11",99,12.17
2009,"11",119,2
2009,"11",19,0.45
2009,"11",19,4.03
2009,"11",19,0.02
2009,"11",19,0.53
2009,"11",19,1.7
2009,"11",68,4.18
2009,"11",69,4.92
2009,"11",19,0.15
2009,"11",19,0.1
2009,"11",19,0.65
2009,"11",19,1.4
2009,"11",19,2.67
2009,"11",19,6.65
2009,"11",19,0.1
2009,"11",19,0.3
2009,"11",12,55.38
2009,"11",75,78.212
2009,"11",12,12.27
2009,"11",120,1745.8285
2009,"11",12,0.2
2009,"11",112,1788.929
2009,"11",108,3889.3204
2009,"12",10,7.94
2009,"12",40,1
2009,"12",39,0.29
2009,"12",18,0.17
2009,"12",45,5.16
2009,"12",88,0.01
2009,"12",89,0.57
2009,"12",15,3.835
2009,"12",57,0.15
2009,"12",101,0.56
2009,"12",106,3.019
2009,"12",11,15.64
2009,"12",27,163.13
2009,"12",34,484.56
2009,"12",33,29.77
2009,"12",82,9.47
2009,"12",85,3.68
2009,"12",85,931.342000000001
2009,"12",94,725.04
2009,"12",11,27.92
2009,"12",115,97.71
2009,"12",122,389.34
2009,"12",70,7.15
2009,"12",48,4.8
2009,"12",121,5.04
2009,"12",74,4.31
2009,"12",103,1.5
2009,"12",7,0.06
2009,"12",36,0.02
2009,"12",30,0.324
2009,"12",38,0.3
2009,"12",52,0.01
2009,"12",44,0.31
2009,"12",49,0.06
2009,"12",107,0.37
2009,"12",54,0.015
2009,"12",55,0.1
2009,"12",65,0.05
2009,"12",67,0.124
2009,"12",16,29.881
2009,"12",16,1.577
2009,"12",91,0.15
2009,"12",100,0.15
2009,"12",99,13.39
2009,"12",119,0.1
2009,"12",19,4.227
2009,"12",19,0.01
2009,"12",19,0.34
2009,"12",19,0.01
2009,"12",68,1
2009,"12",19,0.05
2009,"12",19,0.1
2009,"12",12,193.97
2009,"12",75,74.7
2009,"12",81,38.83
2009,"12",120,9172.378
2009,"12",112,3978.814
2009,"12",108,7694.383
2009,"30",10,5.845
2009,"30",40,10.485
2009,"30",39,1.028
2009,"30",58,0.96
2009,"30",59,0.237
2009,"30",4,5.479
2009,"30",45,50.836
2009,"30",89,1.18
2009,"30",1,88.0676
2009,"30",15,94.0621
2009,"30",61,25.874
2009,"30",57,9.587
2009,"30",2,19.013
2009,"30",92,154.7612
2009,"30",109,1.187
2009,"30",101,11.35
2009,"30",106,29.005
2009,"30",22,13.87
2009,"30",11,1.1
2009,"30",27,8.27
2009,"30",32,311.93
2009,"30",34,158.591
2009,"30",33,5.04
2009,"30",82,0.689
2009,"30",85,0.58
2009,"30",85,0.6
2009,"30",94,77.0144
2009,"30",111,432.922
2009,"30",115,15.172
2009,"30",117,40.11
2009,"30",122,50.146
2009,"30",70,4.53
2009,"30",102,11.364
2009,"30",48,7.592
2009,"30",121,132.33
2009,"30",3,0.36
2009,"30",6,0.932
2009,"30",7,3.924
2009,"30",36,11.134
2009,"30",52,1.1
2009,"30",49,0.6
2009,"30",107,10.623
2009,"30",54,0.02
2009,"30",65,0.1
2009,"30",67,0.46
2009,"30",16,155.409
2009,"30",16,66.0661
2009,"30",91,0.2
2009,"30",100,0.01
2009,"30",99,21.741
2009,"30",119,0.74
2009,"30",19,1.035
2009,"30",19,0.02
2009,"30",68,4.4399
2009,"30",69,47.5322
2009,"30",19,0.015
2009,"30",19,0.02
2009,"30",19,0.01
2009,"30",19,0.01
2009,"30",19,0.15
2009,"30",19,0.01
2009,"30",12,61.941
2009,"30",75,215.852
2009,"30",81,0.644
2009,"30",12,3.66
2009,"30",120,505.8336
2009,"30",12,11.91
2009,"30",112,2469.778
2009,"30",108,433.565
2009,"31",10,32.2
2009,"31",58,0.105
2009,"31",59,0.01
2009,"31",4,1.09
2009,"31",15,15.14
2009,"31",61,0.19
2009,"31",2,5.05
2009,"31",106,0.47
2009,"31",22,0.1
2009,"31",11,10.87
2009,"31",27,25.79
2009,"31",32,58.78
2009,"31",34,603.426
2009,"31",33,41.86
2009,"31",82,40.92
2009,"31",85,14.72
2009,"31",85,60.91
2009,"31",94,147.166
2009,"31",11,20.14
2009,"31",115,1.2
2009,"31",117,157.08
2009,"31",122,174.92
2009,"31",70,156.84
2009,"31",102,41.12
2009,"31",48,39.19
2009,"31",116,344.39
2009,"31",72,9.03
2009,"31",121,659.422
2009,"31",103,42.25
2009,"31",3,0.78
2009,"31",6,0.05
2009,"31",52,0.02
2009,"31",107,0.2
2009,"31",54,0.09
2009,"31",16,53.248
2009,"31",16,3.324
2009,"31",91,0.921
2009,"31",100,0.4
2009,"31",99,1.8
2009,"31",19,0.181
2009,"31",19,14.24
2009,"31",12,43.61
2009,"31",75,42.1
2009,"31",81,12.23
2009,"31",12,14.28
2009,"31",120,1240.698
2009,"31",12,2.2
2009,"31",112,61.632
2009,"31",108,1159.761
2009,"32",10,18.81
2009,"32",40,0.37
2009,"32",58,1.08
2009,"32",89,1.5
2009,"32",15,9.018
2009,"32",57,0.05
2009,"32",2,0.14
2009,"32",106,3
2009,"32",22,39.11
2009,"32",11,7.73
2009,"32",27,142.83
2009,"32",32,25.6
2009,"32",34,1282.69
2009,"32",33,216.07
2009,"32",82,206.87
2009,"32",85,89.39
2009,"32",94,520.34
2009,"32",11,2.95
2009,"32",115,18.06
2009,"32",117,40.76
2009,"32",122,213.12
2009,"32",70,112.35
2009,"32",102,10.95
2009,"32",48,31.18
2009,"32",116,1491.63
2009,"32",72,21.42
2009,"32",121,1728.75
2009,"32",74,5.21
2009,"32",103,22.87
2009,"32",3,14.16
2009,"32",36,5.1
2009,"32",107,0.05
2009,"32",54,0.4
2009,"32",65,35
2009,"32",67,0.1
2009,"32",16,64.673
2009,"32",16,3.329
2009,"32",91,2
2009,"32",99,0.565
2009,"32",19,3.5
2009,"32",12,32.17
2009,"32",75,163.16
2009,"32",12,12.74
2009,"32",120,1825.962
2009,"32",112,65.28
2009,"32",108,814.549
2009,"34",10,3.1
2009,"34",40,2.292
2009,"34",63,0.31
2009,"34",58,0.136
2009,"34",59,0.16
2009,"34",4,8.203
2009,"34",45,32.043
2009,"34",88,0.25
2009,"34",89,1.185
2009,"34",1,2.219
2009,"34",15,17.182
2009,"34",61,4.447
2009,"34",57,2.966
2009,"34",2,6.855
2009,"34",87,0.2
2009,"34",92,86.631
2009,"34",109,7.081
2009,"34",101,3.5
2009,"34",106,11.214
2009,"34",22,0.623
2009,"34",27,0.7383
2009,"34",32,108.356
2009,"34",34,15.915
2009,"34",85,3
2009,"34",85,1.523
2009,"34",94,68.1371
2009,"34",115,0.655
2009,"34",117,22.4
2009,"34",122,1.87
2009,"34",102,2.282
2009,"34",48,0.35
2009,"34",121,24.47
2009,"34",103,9.61
2009,"34",3,0.02
2009,"34",7,1.28
2009,"34",36,1.2
2009,"34",107,0.28
2009,"34",16,82.9706
2009,"34",16,5.19
2009,"34",99,1.327
2009,"34",19,2.675
2009,"34",19,0.15
2009,"34",68,15.16
2009,"34",69,31.68
2009,"34",19,0.01
2009,"34",19,0.3
2009,"34",19,0.3
2009,"34",12,28.55
2009,"34",75,53.891
2009,"34",12,2
2009,"34",120,136.601
2009,"34",112,3442.136
2009,"34",108,445.023
2009,"46",40,16.75
2009,"46",63,0.779
2009,"46",58,0.8
2009,"46",4,0.2
2009,"46",45,19.48
2009,"46",89,19.14
2009,"46",15,32.401
2009,"46",61,0.4
2009,"46",2,0.66
2009,"46",109,0.1
2009,"46",106,2.55
2009,"46",22,2.38
2009,"46",27,20.04
2009,"46",32,1.33
2009,"46",34,95.62
2009,"46",33,19.48
2009,"46",82,15.01
2009,"46",85,1.75
2009,"46",85,74.61
2009,"46",94,45.78
2009,"46",11,12.91
2009,"46",115,2.67
2009,"46",117,2.67
2009,"46",122,25.31
2009,"46",70,19.33
2009,"46",102,0.74
2009,"46",48,1.98
2009,"46",72,0.9
2009,"46",121,53.81
2009,"46",74,1.35
2009,"46",103,1.36
2009,"46",3,0.35
2009,"46",36,3.5
2009,"46",54,0.05
2009,"46",16,29.431
2009,"46",16,0.31
2009,"46",86,0.85
2009,"46",91,0.26
2009,"46",99,0.25
2009,"46",19,0.95
2009,"46",68,2.08
2009,"46",19,0.8
2009,"46",12,8.89
2009,"46",75,14.1
2009,"46",12,9.77
2009,"46",120,473.897
2009,"46",112,1435.42
2009,"46",108,1601.082
2009,"48",63,0.05
2009,"48",39,0.36
2009,"48",59,0.11
2009,"48",18,8.29
2009,"48",45,231.218
2009,"48",15,14.487
2009,"48",2,0.18
2009,"48",106,5.537
2009,"48",27,56.51
2009,"48",34,123.58
2009,"48",82,0.61
2009,"48",85,19.24
2009,"48",85,219.12
2009,"48",94,146.1667
2009,"48",115,53.36
2009,"48",122,65.18
2009,"48",70,1.6
2009,"48",48,4.3
2009,"48",72,16.01
2009,"48",16,5.3
2009,"48",99,0.44
2009,"48",19,3.658
2009,"48",12,38.06
2009,"48",75,109.29
2009,"48",81,6
2009,"48",12,4.14
2009,"48",120,1569.892
2009,"48",12,0.45
2009,"48",112,2903.53
2009,"48",108,2474.317
2009,"65",10,2.93
2009,"65",18,0.2
2009,"65",15,5.328
2009,"65",101,0.5
2009,"65",106,4.39
2009,"65",11,1.29
2009,"65",34,32.37
2009,"65",33,1
2009,"65",82,92.86
2009,"65",85,14.82
2009,"65",94,10.07
2009,"65",11,2.76
2009,"65",115,6.84
2009,"65",122,25.3
2009,"65",70,8.42
2009,"65",17,0.7
2009,"65",48,25
2009,"65",116,74.17
2009,"65",121,6.66
2009,"65",103,17.62
2009,"65",6,0.12
2009,"65",107,0.3
2009,"65",65,2.05
2009,"65",16,12.398
2009,"65",16,1.07
2009,"65",80,0.11
2009,"65",99,2.57
2009,"65",12,0.54
2009,"65",75,6.03
2009,"65",81,21.67
2009,"65",120,205.163
2009,"65",112,32.151
2009,"65",108,462.92
2009,"66",63,2.955
2009,"66",46,0.1
2009,"66",47,0.1
2009,"66",39,0.12
2009,"66",58,1.208
2009,"66",59,0.2
2009,"66",4,51.92
2009,"66",45,6.06
2009,"66",88,0.93
2009,"66",89,0.18
2009,"66",1,152.4595
2009,"66",15,14.901
2009,"66",61,44.818
2009,"66",57,15.215
2009,"66",2,93.3215
2009,"66",87,31.2281
2009,"66",92,180.105
2009,"66",109,126.0271
2009,"66",101,2.02
2009,"66",106,28.27
2009,"66",22,1.463
2009,"66",34,1.37
2009,"66",94,12
2009,"66",115,3.48
2009,"66",117,1.94
2009,"66",122,55.74
2009,"66",103,0.9
2009,"66",6,3.21
2009,"66",7,0.893
2009,"66",36,1.75
2009,"66",52,0.012
2009,"66",44,1.1
2009,"66",107,6.302
2009,"66",65,0.36
2009,"66",67,7.167
2009,"66",16,94.5657
2009,"66",16,19.491
2009,"66",91,0.01
2009,"66",100,0.1
2009,"66",99,5.28
2009,"66",110,0.01
2009,"66",119,0.35
2009,"66",19,2.82
2009,"66",19,0.17
2009,"66",19,0.406
2009,"66",68,0.238
2009,"66",97,0.36
2009,"66",19,1.039
2009,"66",19,0.5
2009,"66",12,12.27
2009,"66",75,8.966
2009,"66",120,36.055
2009,"66",112,2161.138
2009,"66",108,661.806
2009,"81",10,7.06
2009,"81",40,0.97
2009,"81",39,0.656
2009,"81",58,0.874
2009,"81",45,0.02
2009,"81",15,6.23
2009,"81",2,1
2009,"81",109,0.01
2009,"81",101,1.39
2009,"81",106,10.194
2009,"81",11,5.12
2009,"81",27,26.75
2009,"81",32,6.05
2009,"81",34,398.67
2009,"81",33,7.07
2009,"81",82,92.24
2009,"81",85,18
2009,"81",85,162.94
2009,"81",94,169.94
2009,"81",11,23.61
2009,"81",115,2.26
2009,"81",117,37.8
2009,"81",122,129.61
2009,"81",21,7.41
2009,"81",70,136.27
2009,"81",102,28.08
2009,"81",17,1
2009,"81",48,2.43
2009,"81",116,126.65
2009,"81",72,1
2009,"81",121,455.22
2009,"81",103,4.79
2009,"81",3,4.045
2009,"81",6,0.27
2009,"81",7,0.3
2009,"81",36,0.86
2009,"81",30,0.39
2009,"81",38,0.5
2009,"81",52,0.15
2009,"81",44,0.24
2009,"81",44,0.3
2009,"81",107,0.904
2009,"81",54,0.1
2009,"81",56,0.15
2009,"81",65,0.07
2009,"81",67,0.4
2009,"81",16,33.018
2009,"81",16,2.3508
2009,"81",86,0.2
2009,"81",91,0.44
2009,"81",100,1.22
2009,"81",99,2.45
2009,"81",110,0.15
2009,"81",119,0.27
2009,"81",19,0.468
2009,"81",19,0.1
2009,"81",19,0.025
2009,"81",19,0.7
2009,"81",19,0.131
2009,"81",19,0.025
2009,"81",12,105.84
2009,"81",75,165.75
2009,"81",81,15.56
2009,"81",12,3.5
2009,"81",120,1533.069
2009,"81",12,5.22
2009,"81",112,43.57
2009,"81",108,1353.86
2009,"82",10,4.05
2009,"82",39,0.05
2009,"82",58,0.671
2009,"82",4,4.37
2009,"82",88,2
2009,"82",89,1.11
2009,"82",1,3.45
2009,"82",15,35.904
2009,"82",61,2.47
2009,"82",57,0.23
2009,"82",2,16.18
2009,"82",87,0.4
2009,"82",109,4.015
2009,"82",101,3.087
2009,"82",106,41.809
2009,"82",22,13.846
2009,"82",27,17.98
2009,"82",32,10.46
2009,"82",34,434.7
2009,"82",33,34.645
2009,"82",82,23.01
2009,"82",85,106.64
2009,"82",94,166.73
2009,"82",11,0.4
2009,"82",115,10.09
2009,"82",117,5.87
2009,"82",122,85.61
2009,"82",70,15.34
2009,"82",102,6.62
2009,"82",48,5.27
2009,"82",116,310.08
2009,"82",72,6.67
2009,"82",121,384.1
2009,"82",74,2.81
2009,"82",103,9.89
2009,"82",3,2.675
2009,"82",6,0.3
2009,"82",7,0.99
2009,"82",36,3.42
2009,"82",30,0.29
2009,"82",38,0.24
2009,"82",49,0.63
2009,"82",107,2.4
2009,"82",54,0.15
2009,"82",65,0.63
2009,"82",16,50.782
2009,"82",16,3.368
2009,"82",91,2.77
2009,"82",100,0.4
2009,"82",99,4.73
2009,"82",19,2.79
2009,"82",68,3.51
2009,"82",12,36.38
2009,"82",43,1.57
2009,"82",75,50.32
2009,"82",81,1.37
2009,"82",12,42.64
2009,"82",120,876.858
2009,"82",12,13.6
2009,"82",112,61.133
2009,"82",108,995.0914
2009,"01",58,0.09
2009,"01",59,0.39
2009,"01",89,7.16
2009,"01",15,1.687
2009,"01",61,0.02
2009,"01",101,1.722
2009,"01",106,4.436
2009,"01",27,20.43
2009,"01",34,172.43
2009,"01",33,14.57
2009,"01",82,220.04
2009,"01",85,24.885
2009,"01",85,62.64
2009,"01",94,78.04
2009,"01",11,22.04
2009,"01",115,13.96
2009,"01",122,47.39
2009,"01",116,45.29
2009,"01",121,25.47
2009,"01",3,0.35
2009,"01",38,1
2009,"01",107,0.1
2009,"01",55,0.5
2009,"01",16,43.714
2009,"01",16,2.258
2009,"01",100,0.1
2009,"01",99,5.86
2009,"01",19,3.92
2009,"01",12,5.6
2009,"01",75,76.73
2009,"01",81,52.73
2009,"01",12,15.13
2009,"01",120,654.12
2009,"01",12,25.79
2009,"01",112,131.56
2009,"01",108,3044.3823
2009,"03",39,0.09
2009,"03",58,0.25
2009,"03",15,4.16
2009,"03",11,7.5
2009,"03",27,79.361
2009,"03",32,0.3
2009,"03",34,361.86
2009,"03",33,93.3
2009,"03",82,235.21
2009,"03",85,351.79
2009,"03",85,277.97
2009,"03",94,106.76
2009,"03",11,49.73
2009,"03",115,49.03
2009,"03",122,92.28
2009,"03",70,0.25
2009,"03",48,9.61
2009,"03",116,33.33
2009,"03",121,142.87
2009,"03",103,80.055
2009,"03",7,0.25
2009,"03",16,30.616
2009,"03",16,2.156
2009,"03",99,0.4
2009,"03",19,6.316
2009,"03",19,0.25
2009,"03",19,1.4
2009,"03",19,0.3
2009,"03",19,0.32
2009,"03",19,0.32
2009,"03",19,0.15
2009,"03",12,62.55
2009,"03",43,7.71
2009,"03",75,3.01
2009,"03",81,45.23
2009,"03",12,32.1
2009,"03",120,3538.434
2009,"03",112,42.909
2009,"03",108,4016.608
2009,"07",10,2.14
2009,"07",40,3.14
2009,"07",39,2.354
2009,"07",58,1.232
2009,"07",59,3.467
2009,"07",18,21.233
2009,"07",45,872.42
2009,"07",89,1.2
2009,"07",1,34.06
2009,"07",15,25.5745
2009,"07",61,17.306
2009,"07",57,1.17
2009,"07",2,40.56
2009,"07",87,1.57
2009,"07",92,27.65
2009,"07",109,13.566
2009,"07",101,6.842
2009,"07",106,21.303
2009,"07",22,2.97
2009,"07",27,14.01
2009,"07",32,1.3
2009,"07",34,117.53
2009,"07",82,11.46
2009,"07",85,17.78
2009,"07",94,41.9
2009,"07",115,19.937
2009,"07",117,4.13
2009,"07",122,38.34
2009,"07",70,4.12
2009,"07",102,10.78
2009,"07",48,15.68
2009,"07",116,14.47
2009,"07",121,80.47
2009,"07",103,1.44
2009,"07",3,1.4
2009,"07",7,0.596
2009,"07",36,0.82
2009,"07",38,0.125
2009,"07",44,0.06
2009,"07",107,3.25
2009,"07",16,70.15
2009,"07",16,2.053
2009,"07",99,7.982
2009,"07",19,20.6272
2009,"07",66,0.3
2009,"07",68,24.51
2009,"07",69,79.094
2009,"07",19,0.77
2009,"07",19,0.35
2009,"07",19,1.804
2009,"07",19,0.47
2009,"07",12,10.734
2009,"07",75,41.1823
2009,"07",81,0.4
2009,"07",120,339.252
2009,"07",12,1.62
2009,"07",112,1119.404
2009,"07",108,2962.922
2009,"15",10,0.4
2009,"15",45,6.48
2009,"15",15,3.896
2009,"15",27,13.64
2009,"15",32,3.2
